"","CSA_ID","createTime","updateTime","finishTime","Mailing_ST","Mailing_City","Mailing_State","Mailing_StateFIPS","Mailing_Zip","marketname","HQ_ST","HQ_City","HQ_State","HQ_StateFIPS","HQ_Zip","CSA_ManagerName","CSA_Email","CSA_Phone","CSA_Website","CSA_Facebook","CSA_Twitter","CSA_NumYearContinuous","CSA_NumYearContinuousDesc","Available_Months","Available_Month1","Available_Month2","Available_Month3","Available_Month4","Available_Month5","Available_Month6","Available_Month7","Available_Month8","Available_Month9","Available_Month10","Available_Month11","Available_Month12","Num_Farms_Supply","ProductList","FishList","FruitList","VegList","PoultryList","MeatList","Bakedgoods","Jams","Coffee","Flowers","Cheese","Beans","Eggs","Seafood","Herbs","Fruits","Vegetables","Grains","Honey","Juices","Maple","Mushrooms","Nuts","PetFood","Poultry","Meat","Soap","veg_protein","WildHarvested","Wine","fsh_Crab","fsh_Oysters","fsh_Trout","fsh_Lobster","fsh_Shrimp","fsh_Tuna","fsh_Mussels","fsh_Salmon","fru_Apples","fru_HoneyDew","fru_Apricots","fru_Kiwi","fru_Avocados","fru_Lemons","fru_Blackberries","fru_Tropical","fru_Blueberries","fru_Nectarines","fru_Cantaloupes","fru_Oranges","fru_Cherries","fru_Peaches","fru_Cranberries","fru_Pears","fru_Currants","fru_Persimmons","fru_Dates","fru_Plums","fru_Figs","fru_Strawberries","fru_Gooseberries","fru_Watermelons","fru_Grapefruit","fru_Grapes","veg_Af_sprouts","veg_Eggplant","veg_PeppersSweet","veg_Artichoke","veg_Endives","veg_Potatoes","veg_Arugula","veg_Garlic","veg_Pumpkin","veg_Asparagus","veg_greenBeans","veg_Radicchio","veg_stringBeans","veg_greenOnions","veg_Radish","veg_Beans_oth","veg_Kale","veg_Rhubarb","veg_Beets","veg_Kohlrabi","veg_Rutabaga","veg_Bokchoy","veg_Leeks","veg_Soybeans","veg_Broccoli","veg_Lettuce","veg_Shallots","veg_BroccoliRabe","veg_Mache","veg_Spinach","veg_Broccolini","veg_MixLeaves","veg_SquashSummer","veg_Brussels","veg_Mizuna","veg_SquashWinter","veg_Cabbage","veg_Mustard","veg_swPotatoes","veg_Carrots","veg_Okra","veg_Chard","veg_Cauliflower","veg_Onions","veg_Tomatillo","veg_Celery","veg_Parsnips","veg_Tomatoes_1","veg_Collards","veg_Peas","veg_Tomatoes_2","veg_Corn","veg_Peanuts","veg_Turnips","veg_Cucumber","veg_PeppersHot","veg_TurnipsGreen","poultry_Chicken","poultry_Goose","poultry_Pigeon","poultry_Cornish_hens","poultry_Ostrich","poultry_Quail","poultry_Duck","poultry_Pheasant","poultry_Turkey","meats_Beef_coldcut","meats_Elk","meats_Pork_chops","meats_Beef_ground","meats_Goat","meats_Pork_coldcut","meats_Beef_sausage","meats_Lamb_chops","meats_Pork_ham","meats_Beef_steaks","meats_Lamb_ground","meats_Pork_sausage","meats_Bison_ground","meats_Lamb_sausage","meats_Rabbit","meats_Bison_steaks","meats_Pork_bacon","meats_Venison","CSA_organic","CSA_organicDesc","farming_practicesList","farming_practices_type_1","farming_practices_type_2","farming_practices_type_3","farming_practices_type_4","farming_practices_type_5","farming_practices_type_6","NumShares","ShareSizeList","SharesSize_full_half","SharesSize_full","SharesAvailablePurchaseDate","ItemsInShareBoxList","ItemsInShareBox_1","ItemsInShareBox_2","ItemsInShareBox_3","AccptdPmntList","AccptdPmnt_Cash","AccptdPmnt_Checks","AccptdPmnt_CreditCd","AccptdPmnt_SNAP","CSAPaymentTypeList","CSAPaymentType_1","CSAPaymentType_2","CSAPaymentType_3","CSAPaymentType_4","DeliverPickUpMethodList","DeliverPickUpMethod_1","DeliverPickUpMethod_2","DeliverPickUpMethod_3","DeliverPickUpMethod_4","NumNbrDelivery","NameNbrDelivery","lat","lon"
"690",3005401,"2014-08-11 12:11:29","2014-08-11 12:18:56","2014-08-11 12:21:26",NA,NA,NA,NA,NA,"Wellspring Education Center & Organic Farm","4382 Hickory Rd","West Bend","Wisconsin",55,53090,"Evan Conklin","farmwellspring@gmail.com","","http://wellspringinc.org/","https://www.facebook.com/pages/Wellspring/107909532577421","",7,"21+ years","Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,0,1,1,1,1,1,1,0,2,"Cut flowers; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Apples; Cantaloupes; Strawberries; Watermelons; ","Arugula; Beans (string); Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Cucumbers; Eggplant ; Endives; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rhubarb; Rutabaga; Shallots; Spinach; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides; Pasture-raised/free range animals; ",1,0,0,0,0,1,200,"Full shares; Half shares; winter/storage shares; ",1,1,"12/07/2013","CSA decides product assortment based entirely on supply availability; CSA offers subscription options for specific product categories at the beginning of the delivery season; ",1,1,0,"Cash; Checks; Debit/Credit cards; SNAP benefits (Bridge cards/EBT); ",1,1,1,1,"Reduced subscription fees in exchange for labor; Reduced subscription fees based on household income; Payment installments before the delivery season; ",0,0,1,1," Deliver to neighborhood sites; ",1,0,0,0,11,"West Bend ,Wisconsin; Cedarburg ,Wisconsin; Grafton,Wisconsin; Port Washington ,Wisconsin; Mequon ,Wisconsin; Milwaukee ,Wisconsin; Wauwatosa ,Wisconsin; Menomonee Falls,Wisconsin; ",43.434534,-88.038801
"691",3003853,"","2014-09-09 14:30:13","2014-09-09 14:30:41",NA,NA,NA,NA,NA,"West Philly Foods CSA","4548 Market St.","Philadelphia","Pennsylvania",42,19139,"Allison Blansfield","ablansfield@theenterprisecenter.com","215-895-4050","http://westphillyfoods.com/","","",2,"2 - 3 years","May; Jun; Jul; Aug; Sep; ",0,0,0,0,1,1,1,1,1,0,0,0,15,"Baked goods; Canned, preserved fruits/vegetables; Coffee/tea; Cut flowers; Dairy products; Fresh/dried herbs; Fresh fruits; Fresh vegetables; Mushrooms; Wine/spirits/beer/hard cider; ","","Apples; Blackberries/raspberries; Blueberries; Cantaloupes; Cherries; Figs; Honeydew melons; Nectarines; Peaches; Pears; Plums; Strawberries; ","Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Collard Greens; Corn; Cucumbers; Eggplant ; Endives; Garlic; Green beans; Green onions/scallions; Kale; Leeks; Lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Radicchio; Radishes; Rhubarb; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides;  Organic, urban, IPM; ",1,0,0,0,0,0,155,"Full shares; Half shares; Subsidized shares ; ",1,1,"02/10/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; SNAP benefits (Bridge cards/EBT); ",1,1,1,1,"One advance payment; Reduced subscription fees based on household income; ",1,0,0,1," Deliver to neighborhood sites; ",1,0,0,0,5,"Philadelphia ,Pennsylvania; ",39.9581739,-75.2125514
"692",3001772,"","2014-10-01 07:29:57","2014-10-01 07:30:09",NA,NA,NA,NA,NA,"Whatley Farm","330 Cathance RD","Topsham","Maine",23,4086,"Ben, Laura and Nick Whatley","whatleyfarm@gmail.com","207-844-0381","","https://www.facebook.com/whatleyfarm","",2,"2 - 3 years","Year Round",1,1,1,1,1,1,1,1,1,1,1,1,1,"Fresh/dried herbs; Fresh fruits; Fresh vegetables; Mushrooms; ","","Blueberries; ","Arugula; Beans (string); Beets; Broccoli; Brussels sprouts; Cabbage; Carrots; Cauliflower; Cucumbers; Eggplant ; Endives; Garlic; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Onions; Peppers, hot; Peppers, sweet; Potatoes; Radicchio; Radishes; Rhubarb; Rutabaga; Shallots; Spinach; Squash, summer; Squash, winter; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","",0,0,0,0,0,0,40,"market debit-system; ",0,0,"01/01/2015","customer chooses own produce at farmers market; ",0,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; Payments in installments; ",1,1,0,0," Subscribers pick up merchandise from CSA farm(s); ",0,0,0,1,NA,"",43.96914,-69.939338
"693",3005404,"2014-08-12 11:37:56","2014-08-12 12:07:33","2014-08-12 12:08:21",NA,NA,NA,NA,NA,"Whipstone Farm","21640 N. Juniper Ridge Rd.","Paulden","Arizona",4,86334,"Shanti Rade","shanti@whipstone.com","9286366209","www.whipstone.com","https://www.facebook.com/whipstonefarm","https://twitter.com/whipstonefarm",5,"11 - 15 years","May; Jun; Jul; Aug; Sep; Oct; ",0,0,0,0,1,1,1,1,1,1,0,0,1,"Cut flowers; Dry beans; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Cantaloupes; Honeydew melons; Watermelons; ","Arugula; Asparagus; Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Broccolini/baby broccoli; Cabbage; Carrots; Collard Greens; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Mizuna; Mustard Greens; Okra; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rutabaga; Shallots; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","","",0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; Pasture-raised/free range animals; ",1,0,0,0,0,1,125,"Full shares; ",0,1,"10/01/2013","CSA offers subscription options for specific product categories at the beginning of the delivery season; ",0,1,0,"Cash; Checks; ",1,1,0,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,1,"Prescott ,Arizona; Paulden,Arizona; ",34.8583209,-112.493933
"694",3001774,"","2014-10-01 16:39:23","",NA,NA,NA,NA,NA,"Whispering Winds Farm","87 Standpipe Road","Mechanic Falls","Maine",23,4256,"Paula Stotts","stofarm@aol.com","207-345-9005","","","",5,"11 - 15 years","",0,0,0,0,0,0,0,0,0,0,0,0,NA,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,NA,"",0,0,"","",0,0,0,"",0,0,0,0,"",0,0,0,0,"",0,0,0,0,NA,"",44.0965659,-70.4135353
"695",3004283,"","2015-12-30 08:56:41","2015-12-30 08:57:59",NA,NA,NA,NA,NA,"White City Produce & Greenhouses","315 Manley Rd","Tracy City","Tennessee",47,37387,"Tami Sweeton","wcproduce_greenhouses@hotmail.com","931-607-1615","https://www.wcproducegreenhouses.weebly.com","https://www.facebook.com/whitecityp.g.","",2,"2 - 3 years","Jul; Aug; Sep; Oct; ",0,0,0,0,0,0,1,1,1,1,0,0,1,"Fresh/dried herbs; Fresh fruits; Fresh vegetables; ","","Grapes; ","Beets; Broccoli; Cabbage; Cucumbers; Eggplant ; Kale; Lettuce; Peppers, sweet; Pumpkin; Radishes; Spinach; Squash, summer; Squash, winter; Tomatoes (plum, round, etc.); Turnips; ","","",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; ",1,0,0,0,0,0,50,"Full shares; Half shares; ",1,1,"07/17/2016","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; ",1,1,0,0,"One advance payment; ",1,0,0,0," Deliver to neighborhood sites; ",1,0,0,0,3,"Chattanooga ,Tennessee; Murfreesboro ,Tennessee; Sewanee ,Tennessee; ",35.2437826,-85.7002628
"696",3000766,"","2014-07-29 16:31:22","2014-07-29 16:33:29",NA,NA,NA,NA,NA,"White Oak Pastures","PO BOX 98","Bluffton","Georgia",13,39824,"Ryan Carnely","ryancarnley@whiteoakpastures.com","229-641-2081","www.whiteoakpastures.com","https://www.facebook.com/whiteoakpastures","https://twitter.com/whiteoakpasture",3,"4 - 5 years","Jan; Feb; Mar; Apr; May; Jun; Jul; Sep; Oct; Nov; Dec; ",1,1,1,1,1,1,1,0,1,1,1,1,1,"Canned, preserved fruits/vegetables; Cut flowers; Dairy products; Eggs; Fresh/dried herbs; Fresh vegetables; Pet food; Poultry/fowl meat/products; Red/non-poultry meat/products; Soap/body care products; ","","","Artichokes; Arugula; Asparagus; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccolini/baby broccoli; Cabbage; Carrots; Cauliflower; Collard Greens; Corn; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Mache/lamb's lettuce; Mixed leafy greens; Mustard Greens; Okra; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; ","Chicken; Duck; Goose; Turkey; guinea hen; ","Beef/veal (cold cuts); Beef/veal (ground); Beef/veal (sausage); Beef/veal (steaks, roasts); Goat; Lamb (chops, roasts); Lamb (ground); Lamb (sausage); Pork (bacon); Pork (chops, roasts); Pork (cold cuts); Pork (ham); Pork (sausage); Rabbit; ",0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,"Yes","No pesticides; No antibiotics; No hormones; Humane treatment of animals; Pasture-raised/free range animals; ",1,1,1,0,1,1,150,"Full shares; Half shares; ",1,1,"01/01/2014","CSA offers subscription options for specific product categories at the beginning of the delivery season; ",0,1,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,15,"Bluffton ,Georgia; Blakely,Georgia; Columbus ,Georgia; Dothan, AL,Georgia; Albany ,Georgia; Tallahassee, FL,Georgia; Warner Robins ,Georgia; Cordele ,Georgia; Eufaula, AL,Georgia; Americus ,Georgia; ",31.5229496,-84.8677008
"697",3001247,"","2015-03-26 09:46:31","2015-03-26 09:46:49",NA,NA,NA,NA,NA,"White Violet Center for Eco-Justice CSA","One Sisters of Providence","St. Mary of the Woods","Indiana",18,47876,"Candace Minster","cminster@spsmw.org","8125352933","http://www.whiteviolet.org","https://www.facebook.com/pages/White-Violet-Center-for-Eco-Justice/113674931979362#","https://twitter.com/wvcecojustice",3,"4 - 5 years","May; Jun; Jul; Aug; Sep; Oct; Nov; Dec; ",0,0,0,0,1,1,1,1,1,1,1,1,1,"Canned, preserved fruits/vegetables; Cut flowers; Eggs; Fresh/dried herbs; Fresh fruits; Fresh vegetables; Honey; ","","Apples; Blackberries/raspberries; Blueberries; ground cherries; ","Arugula; Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Broccoli rabe; Brussels sprouts; Cabbage; Carrots; Cauliflower; Celery; Corn; Cucumbers; Eggplant ; Garlic; Green beans; Green onions/scallions; Kale; Leeks; Lettuce; Mixed leafy greens; Mustard Greens; Okra; Onions; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Rhubarb; Spinach; Squash, summer; Squash, winter; Sweet potatoes; Swiss chard; Tomatillo; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; Turnip greens; Garlic scapes; ","","",0,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Yes","No pesticides; No antibiotics; No hormones; Pasture-raised/free range animals; ",1,1,1,0,0,1,100,"Full shares; Half shares; ",1,1,"05/28/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; Reduced subscription fees in exchange for labor; ",1,0,1,0," Deliver to neighborhood sites; ",1,0,0,0,3,"Terre Haute,Indiana; Saint Mary-of-the-Woods,Indiana; ",NA,NA
"698",3005470,"2014-08-31 14:10:01","2014-08-31 14:15:54","2014-08-31 14:15:56",NA,NA,NA,NA,NA,"Whitelock Community Farm CSA","900 Whitelock Street","Baltimore ","Maryland",24,21217,"Alison Worman","farmer@whitelockfarm.org","410-205-6572","www.whitelockfarm.org","https://www.facebook.com/whitelockcommunityfarm","",2,"2 - 3 years","Jun; Jul; Aug; Sep; Oct; ",0,0,0,0,0,1,1,1,1,1,0,0,1,"Fresh vegetables; ","","","Arugula; Beets; Bok Choy; Carrots; Collard Greens; Cucumbers; Eggplant ; Garlic; Green onions/scallions; Kale; Kohlrabi; Leeks; Lettuce; Okra; Peppers, hot; Peppers, sweet; Potatoes; Radishes; Spinach; Squash, summer; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); Turnips; ","","",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","",0,0,0,0,0,0,15,"Full shares; ",0,1,"02/01/2014","CSA decides product assortment based entirely on supply availability; ",1,0,0,"Cash; Checks; Debit/Credit cards; SNAP benefits (Bridge cards/EBT); ",1,1,1,1,"One advance payment; Payments in installments; Reduced subscription fees based on household income; ",1,1,0,1," Subscribers pick up merchandise from CSA farm(s); ",0,0,0,1,NA,"",39.314642,-76.632737
"699",3005581,"2014-12-03 20:02:33","2014-12-03 20:07:50","2014-12-03 20:09:00",NA,NA,NA,NA,NA,"Wicked Wahine Farm CSA","4887 nw mcloughlin dr","yamhill","Oregon",41,97148,"joanne or richard bonacorso","wickedwahinefarms59@gmail.com","209-233-4331","www.wickedwahinefarm.com","","",1,"First year","May; Jun; Jul; Aug; Sep; Oct; Nov; ",0,0,0,0,1,1,1,1,1,1,1,0,1,"Dairy products; Eggs; Fresh vegetables; ","","","Beans (string); Beans, other; Beets; Bok Choy; Broccoli; Cabbage; Carrots; Cauliflower; Corn; Cucumbers; Eggplant ; Endives; Garlic; Green onions/scallions; Kale; Leeks; Lettuce; Mixed leafy greens; Onions; Parsnips; Peas; Peppers, hot; Peppers, sweet; Potatoes; Pumpkin; Radishes; Shallots; Spinach; Squash, summer; Sweet potatoes; Swiss chard; Tomatoes (cherry, grape, etc.) ; Tomatoes (plum, round, etc.); ","","",0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"","No pesticides; No antibiotics; No hormones; Fair Labor practices; Humane treatment of animals; Pasture-raised/free range animals; ",1,1,1,1,1,1,10,"Full shares; Half shares; ",1,1,"05/27/2015","Customers choose from available products prior to each delivery; ",0,0,1,"Cash; Checks; Debit/Credit cards; ",1,1,1,0,"One advance payment; Payments in installments; ",1,1,0,0," Deliver to neighborhood sites;  Subscribers pick up merchandise from CSA farm(s); ",1,0,0,1,3,"Hillsboro ,Oregon; Beverton,Oregon; portland,Oregon; ",45.371228,-123.166325
"700",3004794,"","2015-03-23 16:32:21","",NA,NA,NA,NA,NA,"Wild Carrot Farm","511 Upper Dummerston Rd","Brattleboro","Vermont",50,5301,"Caitlin Burlett and Jesse Kayan","wildcarrotfarm@gmail.com","802-579-1261","www.wildcarrotfarm.net","Wild Carrot Farm","",3,"4 - 5 years","Jun; Jul; Aug; Sep; Oct; Nov; Dec; ",0,0,0,0,0,1,1,1,1,1,1,1,1,"","","","","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",0,0,0,0,0,0,NA,"",0,0,"","",0,0,0,"",0,0,0,0,"",0,0,0,0,"",0,0,0,0,NA,"",42.875322,-72.583266
